| QPS-Diagonale_Hd  | DEGTRID2   | 100001 | 0.46369385719299316    | 18     | -99999.49999347406       | 0.00090051382848233     | 20       | 53       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIAGPQB    | 1000   | 0.608217716217041      | 1517   | -821.967283335763        | 0.0003821620284052418   | 1519     | 4550     | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIAGPQE    | 1000   | 0.041683197021484375   | 106    | -3.742734957193385       | 0.0009755686406969222   | 108      | 317      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIAGPQT    | 1000   | 0.052190542221069336   | 128    | -502.0440103726982       | 0.0009230374785669238   | 130      | 383      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANA1  | 3000   | 0.006117820739746094   | 6      | 1.0003212168437356       | 0.0008439562417378195   | 9        | 17       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANB   | 3000   | 0.010584115982055664   | 7      | 1.0000000018378057       | 5.588607680058346e-05   | 9        | 20       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANC   | 3000   | 0.01074838638305664    | 7      | 1.0000000031773457       | 6.58714201440322e-05    | 9        | 20       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAAND   | 3000   | 0.011343955993652344   | 8      | 1.0000004434130119       | 0.000315890024112895    | 11       | 23       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANE1  | 3000   | 0.07009267807006836    | 68     | 1.0005923822160627       | 0.0009836048756440494   | 70       | 203      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANF   | 3000   | 0.03693079948425293    | 25     | 1.0012218973759168       | 0.0009494422237213751   | 27       | 74       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANG   | 3000   | 0.04762601852416992    | 33     | 1.000579625240987        | 0.0008651103348568777   | 35       | 98       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANH   | 3000   | 0.02999401092529297    | 21     | 1.0012414368670395       | 0.0008398669687822925   | 24       | 62       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANI1  | 3000   | 0.09044861793518066    | 89     | 1.01141367966693         | 0.0009844711635198736   | 91       | 266      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANJ   | 3000   | 0.048702239990234375   | 34     | 1.000672717994415        | 0.0009350797403404037   | 36       | 101      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANK   | 3000   | 0.050936222076416016   | 36     | 1.000262090352883        | 0.0009555949654225931   | 38       | 107      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANL   | 3000   | 0.0409090518951416     | 29     | 1.0005203712381905       | 0.0009492164248769005   | 32       | 86       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANM1  | 3000   | 0.14958548545837402    | 149    | 1.0019998921184625       | 0.0009729672975726096   | 151      | 446      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANN   | 3000   | 0.08935141563415527    | 63     | 1.0008023853876324       | 0.0009696843477291545   | 65       | 188      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANO   | 3000   | 0.08422517776489258    | 59     | 1.0006475034315967       | 0.0009508056604961812   | 61       | 176      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXMAANP   | 3000   | 0.07680726051330566    | 54     | 1.0004882322631312       | 0.0009853630532910026   | 56       | 161      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DIXON3DQ   | 10000  | 7.363006114959717      | 3999   | 0.0010000000937031579    | 0.000999625281171701    | 4001     | 11996    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DQDRTIC    | 5000   | 0.014180898666381836   | 7      | 2.1101935646561674e-12   | 3.987096319105816e-05   | 13       | 20       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | DQRTIC     | 5000   | 0.03245210647583008    | 28     | 0.020583989754282675     | 0.00039218510806946004  | 55       | 83       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | EDENSCH    | 2000   | 0.024134397506713867   | 20     | 12003.284592157856       | 0.0008079893015060513   | 26       | 59       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | EIGENALS   | 2550   | 104.85937762260437     | 5000   | 0.010289860496956781     | 0.17565431193926279     | 5003     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | EIGENBLS   | 2550   | 22.020350217819214     | 1065   | 0.015103812988659373     | 0.000997380803660799    | 1068     | 3194     | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | EIGENCLS   | 2652   | 112.48941922187805     | 5000   | 6.886146767390317e-06    | 0.0033434365834221014   | 5006     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | ENGVAL1    | 5000   | 0.0335843563079834     | 16     | 5548.668419661584        | 0.0008213540423431809   | 19       | 47       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | EXTROSNB   | 1000   | 0.011748790740966797   | 24     | 3.807494423877294e-09    | 0.0008717791126812038   | 30       | 71       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | FLETBV3M   | 5000   | 0.19382119178771973    | 41     | -249951.45150390893      | 2.9638083870667823e-05  | 106      | 122      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | FLETCBV2   | 5000   | 0.0009522438049316406  | 0      | -0.5002681698025546      | 7.996001439813359e-08   | 1        | 1        | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | FLETCHCR   | 1000   | 2.29706072807312       | 4156   | 6.918333495913834e-07    | 0.0009927135835831624   | 4167     | 12467    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | FMINSRF2   | 5625   | 0.5018026828765869     | 186    | 1.001023545957649        | 0.0008356232947624283   | 208      | 557      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | FMINSURF   | 5625   | 0.6454036235809326     | 232    | 1.0056802648946819       | 0.0009983538787664357   | 255      | 695      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | FREUROTH   | 5000   | 0.09419536590576172    | 29     | 608065.1657286598        | 0.0008621584132342264   | 73       | 86       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | GENHUMPS   | 5000   | 22.14102053642273      | 5000   | 2.403015756930906        | 1.6855142987674645      | 5891     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | GENROSE    | 1000   | 1.1393647193908691     | 2055   | 1.0000000014564252       | 0.0006088931888388463   | 2071     | 6164     | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | GENROSEB   | 1000   | 1.136850118637085      | 2055   | 1.0000000014564252       | 0.0006088931888388463   | 2071     | 6164     | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | GRIDGENA   | 5560   | 0.33946824073791504    | 89     | 23520.000000953696       | 0.0009258974080056476   | 91       | 266      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | HILBERTA   | 1000   | 1.3911027908325195     | 18     | 0.0001870461593833987    | 0.00014977225940059289  | 20       | 53       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | HILBERTB   | 1000   | 0.30628323554992676    | 4      | 9.540362071246919e-08    | 0.0006550248895036998   | 6        | 11       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | INDEFM     | 100000 | 359.3451132774353      | 5000   | -9906207.235856732       | 117.82442902891495      | 5139     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | INTEQNELS  | 1002   | 0.0913996696472168     | 2      | 2.706374036743958e-05    | 0.000626627424944377    | 4        | 5        | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | JNLBRNG1   | 9604   | 0.6560235023498535     | 95     | -0.28241986608765784     | 0.0009333207408962255   | 97       | 284      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | JNLBRNG2   | 9604   | 1.2401809692382812     | 188    | -7.34968662854433        | 0.0009475187896485146   | 190      | 563      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | JNLBRNGA   | 9604   | 0.3235809803009033     | 48     | -0.43734912543303583     | 0.0009421340795668295   | 50       | 143      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | JNLBRNGB   | 9604   | 2.588715076446533      | 423    | -11.544478527607572      | 0.0009389732468268325   | 425      | 1268     | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | KSSLS      | 1000   | 0.47055745124816895    | 11     | 1.2108814696916957e-11   | 0.0008923780646153668   | 34       | 32       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | LIARWHD    | 5000   | 0.02467203140258789    | 12     | 8.311802388693897e-20    | 4.710707868227312e-08   | 21       | 35       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | LINVERSE   | 1999   | 0.1060495376586914     | 68     | 681.0000316566816        | 0.0009113972000554722   | 70       | 203      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | LMINSURF   | 5329   | 0.9600927829742432     | 362    | 9.005325844160238        | 0.0009478140154166818   | 365      | 1085     | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | LUKSAN11LS | 1000   | 2.835418939590454      | 5000   | 706.211331264523         | 4.449339666649618       | 5011     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | LUKSAN12LS | 998    | 0.1668407917022705     | 232    | 20066.22039137294        | 0.0008690985857313649   | 237      | 695      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | LUKSAN13LS | 998    | 0.05834460258483887    | 77     | 262468.03688996675       | 0.0009605267442438503   | 87       | 230      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | LUKSAN14LS | 998    | 0.07063770294189453    | 122    | 1301.4814168052371       | 0.0006144104917060744   | 130      | 365      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | LUKSAN15LS | 1000   | 0.1439659595489502     | 19     | 36.35262738243353        | 0.0003965060235007131   | 25       | 56       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | LUKSAN16LS | 1000   | 0.046956777572631836   | 21     | 36.35262738252613        | 0.0005866325577067594   | 42       | 62       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | LUKSAN17LS | 1000   | 0.7617149353027344     | 172    | 5.022193576734905        | 0.0007993810969244564   | 181      | 515      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | LUKSAN21LS | 1000   | 2.5611886978149414     | 5000   | 123.99849903278212       | 0.16557336799920241     | 5002     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | LUKSAN22LS | 1000   | 1.040985107421875      | 988    | 8968.94048799524         | 0.0009178483012315386   | 993      | 2963     | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | MANCINO    | 1000   | 13.693068027496338     | 13     | 1.0090249466992514e-14   | 0.0005411015713278801   | 43       | 38       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | MCCORMCK   | 5000   | 15.8462233543396       | 5000   | -93726653.92304894       | 17.26254226808758       | 5864     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | MODBEALE   | 20000  | 20.416077613830566     | 1010   | 4.3760111339961295e-07   | 0.0009259510407410332   | 1018     | 3029     | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | MOREBV     | 5000   | 0.000457763671875      | 0      | 1.5969074274173896e-07   | 0.0007990407356545355   | 1        | 1        | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | NCB20      | 5010   | 2.7553675174713135     | 154    | -1249.405390859738       | 0.0008716780497084464   | 164      | 461      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | NCB20B     | 5000   | 1.764678716659546      | 99     | 7351.300619633323        | 0.0009892557453552997   | 102      | 296      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | NLMSURF    | 5329   | 3.459998846054077      | 1289   | 38.96025539687748        | 0.000934414262871022    | 1297     | 3866     | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | NOBNDTOR   | 5184   | 0.12507414817810059    | 37     | -0.4829566456980611      | 0.0008775599362177023   | 39       | 110      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | NONCVXU2   | 5000   | 9.07173228263855       | 3293   | 11585.316375213442       | 0.0009931297239078596   | 3300     | 9878     | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | NONCVXUN   | 5000   | 13.517844915390015     | 5000   | 11607.40306189811        | 0.00825713363206848     | 5008     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | NONDIA     | 5000   | 0.03242969512939453    | 19     | 3.0978375240133065e-20   | 5.872201658252017e-08   | 31       | 56       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | NONDQUAR   | 5000   | 0.1456615924835205     | 125    | 0.0005000105545300407    | 0.0009603052895440722   | 131      | 374      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | NONMSQRT   | 4900   | 177.8628602027893      | 5000   | 736.5257365391385        | 1.5985098351077411      | 5002     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | NONSCOMP   | 5000   | 0.032268524169921875   | 22     | 6.404923380467694e-08    | 0.0007067422548251739   | 26       | 65       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | OBSTCLAE   | 9604   | 0.7195653915405273     | 113    | -0.018338541438535506    | 0.000867426848974678    | 115      | 338      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | OBSTCLAL   | 9604   | 0.7224938869476318     | 116    | -0.01852836222162374     | 0.0009853869601186612   | 118      | 347      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | OBSTCLBL   | 9604   | 0.4923253059387207     | 81     | -0.01838656119790129     | 0.0009590007931338362   | 83       | 242      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | OBSTCLBM   | 9604   | 0.6474854946136475     | 106    | -0.018726645301792723    | 0.0008517049642366107   | 108      | 317      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | OBSTCLBU   | 9604   | 0.6652045249938965     | 106    | -0.018579140264913738    | 0.0007773431558538001   | 108      | 317      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | ODC        | 4900   | 0.0016803741455078125  | 0      | 0.0                      | 0.0001983733386         | 1        | 1        | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | ODNAMUR    | 11130  | 14.224992990493774     | 5000   | 8792.980460237208        | 0.3495807253897056      | 5008     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | OSCIGRAD   | 100000 | 2.483513832092285      | 60     | 2.912115559819103e-14    | 0.00084968210246681     | 82       | 179      | 0        | 0         | ----     |
