| Algorithm         | prob       | n      | t                     | n_it   | f_opt                   | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| QPS-Newton_Matteo | CURLY30    | 10000  | 17.072874546051025    | 5000   | -1003162.1062591451     | 0.12150335927147682     | 15004    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | CVXBQP1    | 10000  | 10.189903736114502    | 5000   | 0.3866480536152017      | 2.7671205570200788      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CVXBQP1    | 10000  | 3.1015849113464355    | 2117   | 1.3727735264167407e-06  | 0.0009520854243898533   | 6352     | 2118     | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | CYCLIC3LS  | 100002 | 153.60579633712769    | 5000   | 2446678679.9519634      | 47810841.10096536       | 20038    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CYCLIC3LS  | 100002 | 118.41007828712463    | 5000   | 1314564.8942748278      | 18145.0965179669        | 15112    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | CYCLOOCFLS | 29996  | 8.284315347671509     | 898    | 0.00017874717384090336  | 0.0009979300495694082   | 3604     | 899      | 0        | 0         | ----     |
| QPS-Newton_Matteo | CYCLOOCFLS | 29996  | 37.009944915771484    | 5000   | 2459.9812918705193      | 4.260967526107042       | 15981    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | CYCLOOCTLS | 29996  | 8.74751329421997      | 944    | 0.00012357343316170307  | 0.0009991552845285303   | 3784     | 945      | 0        | 0         | ----     |
| QPS-Newton_Matteo | CYCLOOCTLS | 29996  | 37.09837079048157     | 5000   | 2517.039085406033       | 4.262259535723329       | 16062    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DEGDIAG    | 100001 | 0.0476984977722168    | 3      | 6.0269814996816105e-24  | 5.187225366824345e-14   | 14       | 4        | 0        | 0         | ----     |
| QPS-Newton_Matteo | DEGDIAG    | 100001 | 0.031853437423706055  | 3      | 2.700058487326791e-16   | 7.348512076621461e-11   | 10       | 4        | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DEGTRID    | 100001 | 2.4177656173706055    | 106    | -99999.23267248062      | 0.0009928295574668233   | 425      | 107      | 0        | 0         | ----     |
| QPS-Newton_Matteo | DEGTRID    | 100001 | 0.32523250579833984   | 19     | -99999.49999348701      | 0.000907174753080664    | 58       | 20       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | ARWHEAD    | 5000   | 0.0191192626953125    | 10     | 1.5186454321525211e-05  | 0.0009675897886403106   | 41       | 11       | 0        | 0         | ----     |
| QPS-Newton_Matteo | ARWHEAD    | 5000   | 0.013842344284057617  | 9      | 8.325007350151736e-12   | 0.0003073902989897971   | 30       | 10       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | BDQRTIC    | 5000   | 9.205349683761597     | 5000   | 20006.344862451988      | 1.0266970938042952      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | BDQRTIC    | 5000   | 2.5959858894348145    | 1726   | 20006.256878499862      | 0.0005149065624969146   | 5540     | 1727     | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | BROYDN7D   | 5000   | 1.1030900478363037    | 337    | 1706.5026001253905      | 0.0009857314007395979   | 1356     | 338      | 0        | 0         | ----     |
| QPS-Newton_Matteo | BROYDN7D   | 5000   | 3.7610979080200195    | 1412   | 1996.937302320047       | 0.0008750314304458717   | 4237     | 1413     | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | BRYBND     | 5000   | 0.05236053466796875   | 24     | 6.828831616505384e-07   | 0.0007573441203171021   | 97       | 25       | 0        | 0         | ----     |
| QPS-Newton_Matteo | BRYBND     | 5000   | 0.04744744300842285   | 27     | 1.1715197462819385e-07  | 0.0008955328232354964   | 85       | 28       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | CHAINWOO   | 4000   | 4.721984386444092     | 2858   | 1.0000038356379275      | 0.0009967155310094621   | 11434    | 2859     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CHAINWOO   | 4000   | 0.418989896774292     | 317    | 4.572767227383045       | 0.0007837196144935277   | 975      | 318      | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | CLPLATEB   | 4970   | 0.034655094146728516  | 14     | -0.00023338630444559084 | 0.0008357941512428021   | 57       | 15       | 0        | 0         | ----     |
| QPS-Newton_Matteo | CLPLATEB   | 4970   | 0.004183530807495117  | 2      | -0.0001369258060689647  | 0.000950973552693679    | 6        | 3        | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | CLPLATEC   | 4970   | 11.95656943321228     | 5000   | -7.041673102919216e-05  | 0.0017413387420375397   | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CLPLATEC   | 4970   | 7.013536691665649     | 3577   | -0.0050182962906737275  | 0.0009708240580127522   | 10731    | 3578     | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | COSINE     | 10000  | 0.08975410461425781   | 23     | -9998.999999976884      | 0.0009511949829092443   | 94       | 24       | 0        | 0         | ----     |
| QPS-Newton_Matteo | COSINE     | 10000  | 0.02866816520690918   | 9      | -9998.999999997715      | 0.0001882227370050597   | 33       | 10       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | CRAGGLVY   | 5000   | 1.3409059047698975    | 469    | 1688.2153104862762      | 0.0009838524655929048   | 1880     | 470      | 0        | 0         | ----     |
| QPS-Newton_Matteo | CRAGGLVY   | 5000   | 0.1611652374267578    | 69     | 1688.2153103268645      | 0.0007646116213313459   | 213      | 70       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | CURLY10    | 10000  | 13.106668949127197    | 5000   | -1003149.3557757047     | 0.5349700654357941      | 20002    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CURLY10    | 10000  | 9.784790515899658     | 5000   | -1003162.6738794757     | 0.02394456575268815     | 15000    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | CURLY20    | 10000  | 16.808682203292847    | 5000   | -1003128.1892338567     | 2.2457398426670405      | 20003    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | CURLY20    | 10000  | 12.928977251052856    | 5000   | -1003162.3727235004     | 0.08232553009688409     | 15000    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
